timestamp,old_pk,new_pk,status,error
2025-05-01T17:01:51.699218,4493,,FAILED,An error occurred in the current transaction. You can't execute queries until the end of the 'atomic' block.
2025-05-01T17:01:51.700218,4494,,FAILED,An error occurred in the current transaction. You can't execute queries until the end of the 'atomic' block.
2025-05-01T17:01:51.700218,4495,,FAILED,An error occurred in the current transaction. You can't execute queries until the end of the 'atomic' block.
2025-05-01T17:01:51.701218,4496,,FAILED,An error occurred in the current transaction. You can't execute queries until the end of the 'atomic' block.
2025-05-01T17:01:51.702218,4497,,FAILED,An error occurred in the current transaction. You can't execute queries until the end of the 'atomic' block.
2025-05-01T17:01:51.703218,4498,,FAILED,An error occurred in the current transaction. You can't execute queries until the end of the 'atomic' block.
2025-05-01T17:01:51.703218,4499,,FAILED,An error occurred in the current transaction. You can't execute queries until the end of the 'atomic' block.
2025-05-01T17:01:51.704218,4500,,FAILED,An error occurred in the current transaction. You can't execute queries until the end of the 'atomic' block.
2025-05-01T17:01:51.705219,4501,,FAILED,An error occurred in the current transaction. You can't execute queries until the end of the 'atomic' block.
2025-05-01T17:01:51.706218,4502,,FAILED,An error occurred in the current transaction. You can't execute queries until the end of the 'atomic' block.
2025-05-01T17:01:51.707218,4503,,FAILED,An error occurred in the current transaction. You can't execute queries until the end of the 'atomic' block.
2025-05-01T17:01:51.707218,4504,,FAILED,An error occurred in the current transaction. You can't execute queries until the end of the 'atomic' block.
2025-05-01T17:01:51.711269,4505,,FAILED,An error occurred in the current transaction. You can't execute queries until the end of the 'atomic' block.
2025-05-01T17:01:51.717891,4506,,FAILED,An error occurred in the current transaction. You can't execute queries until the end of the 'atomic' block.
2025-05-01T17:01:51.717891,4507,,FAILED,An error occurred in the current transaction. You can't execute queries until the end of the 'atomic' block.
2025-05-01T17:01:51.718895,4508,,FAILED,An error occurred in the current transaction. You can't execute queries until the end of the 'atomic' block.
2025-05-01T17:01:51.719894,4509,,FAILED,An error occurred in the current transaction. You can't execute queries until the end of the 'atomic' block.
2025-05-01T17:01:51.720894,4510,,FAILED,An error occurred in the current transaction. You can't execute queries until the end of the 'atomic' block.
2025-05-01T17:01:51.720894,4511,,FAILED,An error occurred in the current transaction. You can't execute queries until the end of the 'atomic' block.
2025-05-01T17:01:51.722894,4512,,FAILED,An error occurred in the current transaction. You can't execute queries until the end of the 'atomic' block.
2025-05-01T17:01:51.722894,4513,,FAILED,An error occurred in the current transaction. You can't execute queries until the end of the 'atomic' block.
2025-05-01T17:01:51.723894,4514,,FAILED,An error occurred in the current transaction. You can't execute queries until the end of the 'atomic' block.
2025-05-01T17:01:51.729874,4515,,FAILED,An error occurred in the current transaction. You can't execute queries until the end of the 'atomic' block.
2025-05-01T17:01:51.730874,4516,,FAILED,An error occurred in the current transaction. You can't execute queries until the end of the 'atomic' block.
2025-05-01T17:01:51.731873,4517,,FAILED,An error occurred in the current transaction. You can't execute queries until the end of the 'atomic' block.
2025-05-01T17:01:51.732873,4518,,FAILED,An error occurred in the current transaction. You can't execute queries until the end of the 'atomic' block.
2025-05-01T17:01:51.733873,4519,,FAILED,An error occurred in the current transaction. You can't execute queries until the end of the 'atomic' block.
2025-05-01T17:01:51.733873,4520,,FAILED,An error occurred in the current transaction. You can't execute queries until the end of the 'atomic' block.
2025-05-01T17:01:51.734873,4521,,FAILED,An error occurred in the current transaction. You can't execute queries until the end of the 'atomic' block.
2025-05-01T17:01:51.735872,4522,,FAILED,An error occurred in the current transaction. You can't execute queries until the end of the 'atomic' block.
2025-05-01T17:01:51.736872,4523,,FAILED,An error occurred in the current transaction. You can't execute queries until the end of the 'atomic' block.
2025-05-01T17:01:51.736872,4524,,FAILED,An error occurred in the current transaction. You can't execute queries until the end of the 'atomic' block.
2025-05-01T17:01:51.737872,4525,,FAILED,An error occurred in the current transaction. You can't execute queries until the end of the 'atomic' block.
2025-05-01T17:01:51.738873,4526,,FAILED,An error occurred in the current transaction. You can't execute queries until the end of the 'atomic' block.
2025-05-01T17:01:51.739872,4527,,FAILED,An error occurred in the current transaction. You can't execute queries until the end of the 'atomic' block.
2025-05-01T17:01:51.746823,4528,,FAILED,An error occurred in the current transaction. You can't execute queries until the end of the 'atomic' block.
2025-05-01T17:01:51.747821,4529,,FAILED,An error occurred in the current transaction. You can't execute queries until the end of the 'atomic' block.
2025-05-01T17:01:51.748822,4530,,FAILED,An error occurred in the current transaction. You can't execute queries until the end of the 'atomic' block.
2025-05-01T17:01:51.749821,4531,,FAILED,An error occurred in the current transaction. You can't execute queries until the end of the 'atomic' block.
2025-05-01T17:01:51.750823,4532,,FAILED,An error occurred in the current transaction. You can't execute queries until the end of the 'atomic' block.
2025-05-01T17:01:51.750823,4533,,FAILED,An error occurred in the current transaction. You can't execute queries until the end of the 'atomic' block.
2025-05-01T17:01:51.751823,4534,,FAILED,An error occurred in the current transaction. You can't execute queries until the end of the 'atomic' block.
2025-05-01T17:01:51.752822,4535,,FAILED,An error occurred in the current transaction. You can't execute queries until the end of the 'atomic' block.
2025-05-01T17:01:51.753822,4536,,FAILED,An error occurred in the current transaction. You can't execute queries until the end of the 'atomic' block.
2025-05-01T17:01:51.753822,4537,,FAILED,An error occurred in the current transaction. You can't execute queries until the end of the 'atomic' block.
2025-05-01T17:01:51.754823,4538,,FAILED,An error occurred in the current transaction. You can't execute queries until the end of the 'atomic' block.
2025-05-01T17:01:51.755822,4539,,FAILED,An error occurred in the current transaction. You can't execute queries until the end of the 'atomic' block.
2025-05-01T17:01:51.756822,4540,,FAILED,An error occurred in the current transaction. You can't execute queries until the end of the 'atomic' block.
2025-05-01T17:01:51.756822,4541,,FAILED,An error occurred in the current transaction. You can't execute queries until the end of the 'atomic' block.
2025-05-01T17:01:51.759032,4542,,FAILED,An error occurred in the current transaction. You can't execute queries until the end of the 'atomic' block.
2025-05-01T17:01:51.765790,4543,,FAILED,An error occurred in the current transaction. You can't execute queries until the end of the 'atomic' block.
2025-05-01T17:01:51.765790,4544,,FAILED,An error occurred in the current transaction. You can't execute queries until the end of the 'atomic' block.
2025-05-01T17:01:51.766790,4545,,FAILED,An error occurred in the current transaction. You can't execute queries until the end of the 'atomic' block.
2025-05-01T17:01:51.767790,4546,,FAILED,An error occurred in the current transaction. You can't execute queries until the end of the 'atomic' block.
2025-05-01T17:01:51.768790,4547,,FAILED,An error occurred in the current transaction. You can't execute queries until the end of the 'atomic' block.
2025-05-01T17:01:51.769790,4548,,FAILED,An error occurred in the current transaction. You can't execute queries until the end of the 'atomic' block.
2025-05-01T17:01:51.769790,4549,,FAILED,An error occurred in the current transaction. You can't execute queries until the end of the 'atomic' block.
2025-05-01T17:01:51.770789,4550,,FAILED,An error occurred in the current transaction. You can't execute queries until the end of the 'atomic' block.
2025-05-01T17:01:51.771789,4551,,FAILED,An error occurred in the current transaction. You can't execute queries until the end of the 'atomic' block.
2025-05-01T17:01:51.771789,4552,,FAILED,An error occurred in the current transaction. You can't execute queries until the end of the 'atomic' block.
2025-05-01T17:01:51.772788,4553,,FAILED,An error occurred in the current transaction. You can't execute queries until the end of the 'atomic' block.
2025-05-01T17:01:51.773789,4554,,FAILED,An error occurred in the current transaction. You can't execute queries until the end of the 'atomic' block.
2025-05-01T17:01:51.780293,4555,,FAILED,An error occurred in the current transaction. You can't execute queries until the end of the 'atomic' block.
2025-05-01T17:01:51.781289,4556,,FAILED,An error occurred in the current transaction. You can't execute queries until the end of the 'atomic' block.
2025-05-01T17:01:51.782288,4557,,FAILED,An error occurred in the current transaction. You can't execute queries until the end of the 'atomic' block.
2025-05-01T17:01:51.783288,4558,,FAILED,An error occurred in the current transaction. You can't execute queries until the end of the 'atomic' block.
2025-05-01T17:01:51.783288,4559,,FAILED,An error occurred in the current transaction. You can't execute queries until the end of the 'atomic' block.
2025-05-01T17:01:51.784288,4560,,FAILED,An error occurred in the current transaction. You can't execute queries until the end of the 'atomic' block.
2025-05-01T17:01:51.785287,4561,,FAILED,An error occurred in the current transaction. You can't execute queries until the end of the 'atomic' block.
2025-05-01T17:01:51.786287,4562,,FAILED,An error occurred in the current transaction. You can't execute queries until the end of the 'atomic' block.
2025-05-01T17:01:51.786287,4563,,FAILED,An error occurred in the current transaction. You can't execute queries until the end of the 'atomic' block.
2025-05-01T17:01:51.787287,4564,,FAILED,An error occurred in the current transaction. You can't execute queries until the end of the 'atomic' block.
2025-05-01T17:01:51.788287,4565,,FAILED,An error occurred in the current transaction. You can't execute queries until the end of the 'atomic' block.
2025-05-01T17:01:51.789287,4566,,FAILED,An error occurred in the current transaction. You can't execute queries until the end of the 'atomic' block.
2025-05-01T17:01:51.789287,4567,,FAILED,An error occurred in the current transaction. You can't execute queries until the end of the 'atomic' block.
2025-05-01T17:01:51.790287,4568,,FAILED,An error occurred in the current transaction. You can't execute queries until the end of the 'atomic' block.
2025-05-01T17:01:51.795571,4569,,FAILED,An error occurred in the current transaction. You can't execute queries until the end of the 'atomic' block.
2025-05-01T17:01:51.798660,4570,,FAILED,An error occurred in the current transaction. You can't execute queries until the end of the 'atomic' block.
2025-05-01T17:01:51.799660,4571,,FAILED,An error occurred in the current transaction. You can't execute queries until the end of the 'atomic' block.
2025-05-01T17:01:51.800660,4572,,FAILED,An error occurred in the current transaction. You can't execute queries until the end of the 'atomic' block.
2025-05-01T17:01:51.801661,4573,,FAILED,An error occurred in the current transaction. You can't execute queries until the end of the 'atomic' block.
2025-05-01T17:01:51.802661,4574,,FAILED,An error occurred in the current transaction. You can't execute queries until the end of the 'atomic' block.
2025-05-01T17:01:51.802661,4575,,FAILED,An error occurred in the current transaction. You can't execute queries until the end of the 'atomic' block.
2025-05-01T17:01:51.803661,4576,,FAILED,An error occurred in the current transaction. You can't execute queries until the end of the 'atomic' block.
2025-05-01T17:01:51.806658,4577,,FAILED,An error occurred in the current transaction. You can't execute queries until the end of the 'atomic' block.
2025-05-01T17:01:51.807661,4578,,FAILED,An error occurred in the current transaction. You can't execute queries until the end of the 'atomic' block.
2025-05-01T17:01:51.811335,4579,,FAILED,An error occurred in the current transaction. You can't execute queries until the end of the 'atomic' block.
2025-05-01T17:01:51.813761,4580,,FAILED,An error occurred in the current transaction. You can't execute queries until the end of the 'atomic' block.
2025-05-01T17:01:51.814758,4581,,FAILED,An error occurred in the current transaction. You can't execute queries until the end of the 'atomic' block.
2025-05-01T17:01:51.815757,4582,,FAILED,An error occurred in the current transaction. You can't execute queries until the end of the 'atomic' block.
2025-05-01T17:01:51.816758,4583,,FAILED,An error occurred in the current transaction. You can't execute queries until the end of the 'atomic' block.
2025-05-01T17:01:51.817758,4584,,FAILED,An error occurred in the current transaction. You can't execute queries until the end of the 'atomic' block.
2025-05-01T17:01:51.817758,4585,,FAILED,An error occurred in the current transaction. You can't execute queries until the end of the 'atomic' block.
2025-05-01T17:01:51.818759,4586,,FAILED,An error occurred in the current transaction. You can't execute queries until the end of the 'atomic' block.
2025-05-01T17:01:51.819757,4587,,FAILED,An error occurred in the current transaction. You can't execute queries until the end of the 'atomic' block.
2025-05-01T17:01:51.820757,4588,,FAILED,An error occurred in the current transaction. You can't execute queries until the end of the 'atomic' block.
2025-05-01T17:01:51.821757,4589,,FAILED,An error occurred in the current transaction. You can't execute queries until the end of the 'atomic' block.
2025-05-01T17:01:51.821757,4590,,FAILED,An error occurred in the current transaction. You can't execute queries until the end of the 'atomic' block.
2025-05-01T17:01:51.822757,4591,,FAILED,An error occurred in the current transaction. You can't execute queries until the end of the 'atomic' block.
2025-05-01T17:01:51.823757,4592,,FAILED,An error occurred in the current transaction. You can't execute queries until the end of the 'atomic' block.
2025-05-01T17:01:51.823757,4593,,FAILED,An error occurred in the current transaction. You can't execute queries until the end of the 'atomic' block.
2025-05-01T17:01:51.827732,4594,,FAILED,An error occurred in the current transaction. You can't execute queries until the end of the 'atomic' block.
2025-05-01T17:01:51.832453,4595,,FAILED,An error occurred in the current transaction. You can't execute queries until the end of the 'atomic' block.
2025-05-01T17:01:51.832453,4596,,FAILED,An error occurred in the current transaction. You can't execute queries until the end of the 'atomic' block.
2025-05-01T17:01:51.833453,4597,,FAILED,An error occurred in the current transaction. You can't execute queries until the end of the 'atomic' block.
2025-05-01T17:01:51.834452,4598,,FAILED,An error occurred in the current transaction. You can't execute queries until the end of the 'atomic' block.
2025-05-01T17:01:51.835452,4599,,FAILED,An error occurred in the current transaction. You can't execute queries until the end of the 'atomic' block.
2025-05-01T17:01:51.835452,4600,,FAILED,An error occurred in the current transaction. You can't execute queries until the end of the 'atomic' block.
2025-05-01T17:01:51.836451,4601,,FAILED,An error occurred in the current transaction. You can't execute queries until the end of the 'atomic' block.
2025-05-01T17:01:51.837452,4602,,FAILED,An error occurred in the current transaction. You can't execute queries until the end of the 'atomic' block.
2025-05-01T17:01:51.838451,4603,,FAILED,An error occurred in the current transaction. You can't execute queries until the end of the 'atomic' block.
2025-05-01T17:01:51.839451,4604,,FAILED,An error occurred in the current transaction. You can't execute queries until the end of the 'atomic' block.
2025-05-01T17:01:51.839451,4605,,FAILED,An error occurred in the current transaction. You can't execute queries until the end of the 'atomic' block.
2025-05-01T17:01:51.840452,4606,,FAILED,An error occurred in the current transaction. You can't execute queries until the end of the 'atomic' block.
2025-05-01T17:01:51.846460,4607,,FAILED,An error occurred in the current transaction. You can't execute queries until the end of the 'atomic' block.
2025-05-01T17:01:51.849461,4608,,FAILED,An error occurred in the current transaction. You can't execute queries until the end of the 'atomic' block.
2025-05-01T17:01:51.850460,4609,,FAILED,An error occurred in the current transaction. You can't execute queries until the end of the 'atomic' block.
2025-05-01T17:01:51.851460,4610,,FAILED,An error occurred in the current transaction. You can't execute queries until the end of the 'atomic' block.
2025-05-01T17:01:51.851460,4611,,FAILED,An error occurred in the current transaction. You can't execute queries until the end of the 'atomic' block.
2025-05-01T17:01:51.852458,4612,,FAILED,An error occurred in the current transaction. You can't execute queries until the end of the 'atomic' block.
2025-05-01T17:01:51.853459,4613,,FAILED,An error occurred in the current transaction. You can't execute queries until the end of the 'atomic' block.
2025-05-01T17:01:51.854459,4614,,FAILED,An error occurred in the current transaction. You can't execute queries until the end of the 'atomic' block.
2025-05-01T17:01:51.854459,4615,,FAILED,An error occurred in the current transaction. You can't execute queries until the end of the 'atomic' block.
2025-05-01T17:01:51.855458,4616,,FAILED,An error occurred in the current transaction. You can't execute queries until the end of the 'atomic' block.
2025-05-01T17:01:51.856458,4617,,FAILED,An error occurred in the current transaction. You can't execute queries until the end of the 'atomic' block.
2025-05-01T17:01:51.857459,4618,,FAILED,An error occurred in the current transaction. You can't execute queries until the end of the 'atomic' block.
2025-05-01T17:01:51.858673,4619,,FAILED,An error occurred in the current transaction. You can't execute queries until the end of the 'atomic' block.
2025-05-01T17:01:51.858950,4620,,FAILED,An error occurred in the current transaction. You can't execute queries until the end of the 'atomic' block.
2025-05-01T17:01:51.861698,4621,,FAILED,An error occurred in the current transaction. You can't execute queries until the end of the 'atomic' block.
2025-05-01T17:01:51.866696,4622,,FAILED,An error occurred in the current transaction. You can't execute queries until the end of the 'atomic' block.
2025-05-01T17:01:51.867695,4623,,FAILED,An error occurred in the current transaction. You can't execute queries until the end of the 'atomic' block.
2025-05-01T17:01:51.868695,4624,,FAILED,An error occurred in the current transaction. You can't execute queries until the end of the 'atomic' block.
2025-05-01T17:01:51.868695,4625,,FAILED,An error occurred in the current transaction. You can't execute queries until the end of the 'atomic' block.
2025-05-01T17:01:51.869695,4626,,FAILED,An error occurred in the current transaction. You can't execute queries until the end of the 'atomic' block.
2025-05-01T17:01:51.870695,4627,,FAILED,An error occurred in the current transaction. You can't execute queries until the end of the 'atomic' block.
2025-05-01T17:01:51.871695,4628,,FAILED,An error occurred in the current transaction. You can't execute queries until the end of the 'atomic' block.
2025-05-01T17:01:51.871695,4629,,FAILED,An error occurred in the current transaction. You can't execute queries until the end of the 'atomic' block.
2025-05-01T17:01:51.872695,4630,,FAILED,An error occurred in the current transaction. You can't execute queries until the end of the 'atomic' block.
2025-05-01T17:01:51.873695,4631,,FAILED,An error occurred in the current transaction. You can't execute queries until the end of the 'atomic' block.
2025-05-01T17:01:51.875362,4632,,FAILED,An error occurred in the current transaction. You can't execute queries until the end of the 'atomic' block.
2025-05-01T17:01:51.880388,4633,,FAILED,An error occurred in the current transaction. You can't execute queries until the end of the 'atomic' block.
2025-05-01T17:01:51.881388,4634,,FAILED,An error occurred in the current transaction. You can't execute queries until the end of the 'atomic' block.
2025-05-01T17:01:51.882388,4635,,FAILED,An error occurred in the current transaction. You can't execute queries until the end of the 'atomic' block.
2025-05-01T17:01:51.883388,4636,,FAILED,An error occurred in the current transaction. You can't execute queries until the end of the 'atomic' block.
2025-05-01T17:01:51.884387,4637,,FAILED,An error occurred in the current transaction. You can't execute queries until the end of the 'atomic' block.
2025-05-01T17:01:51.884387,4638,,FAILED,An error occurred in the current transaction. You can't execute queries until the end of the 'atomic' block.
2025-05-01T17:01:51.885389,4639,,FAILED,An error occurred in the current transaction. You can't execute queries until the end of the 'atomic' block.
2025-05-01T17:01:51.886387,4640,,FAILED,An error occurred in the current transaction. You can't execute queries until the end of the 'atomic' block.
2025-05-01T17:01:51.887387,4641,,FAILED,An error occurred in the current transaction. You can't execute queries until the end of the 'atomic' block.
2025-05-01T17:01:51.887387,4642,,FAILED,An error occurred in the current transaction. You can't execute queries until the end of the 'atomic' block.
2025-05-01T17:01:51.888387,4643,,FAILED,An error occurred in the current transaction. You can't execute queries until the end of the 'atomic' block.
2025-05-01T17:01:51.889387,4644,,FAILED,An error occurred in the current transaction. You can't execute queries until the end of the 'atomic' block.
2025-05-01T17:01:51.890387,4645,,FAILED,An error occurred in the current transaction. You can't execute queries until the end of the 'atomic' block.
2025-05-01T17:01:51.890387,4646,,FAILED,An error occurred in the current transaction. You can't execute queries until the end of the 'atomic' block.
2025-05-01T17:01:51.898314,4647,,FAILED,An error occurred in the current transaction. You can't execute queries until the end of the 'atomic' block.
2025-05-01T17:01:51.899313,4648,,FAILED,An error occurred in the current transaction. You can't execute queries until the end of the 'atomic' block.
2025-05-01T17:01:51.902311,4649,,FAILED,An error occurred in the current transaction. You can't execute queries until the end of the 'atomic' block.
2025-05-01T17:01:51.903313,4650,,FAILED,An error occurred in the current transaction. You can't execute queries until the end of the 'atomic' block.
2025-05-01T17:01:51.903313,4651,,FAILED,An error occurred in the current transaction. You can't execute queries until the end of the 'atomic' block.
2025-05-01T17:01:51.904314,4652,,FAILED,An error occurred in the current transaction. You can't execute queries until the end of the 'atomic' block.
2025-05-01T17:01:51.905313,4653,,FAILED,An error occurred in the current transaction. You can't execute queries until the end of the 'atomic' block.
2025-05-01T17:01:51.906313,4654,,FAILED,An error occurred in the current transaction. You can't execute queries until the end of the 'atomic' block.
2025-05-01T17:01:51.906313,4655,,FAILED,An error occurred in the current transaction. You can't execute queries until the end of the 'atomic' block.
2025-05-01T17:01:51.907312,4656,,FAILED,An error occurred in the current transaction. You can't execute queries until the end of the 'atomic' block.
2025-05-01T17:01:51.911877,4657,,FAILED,An error occurred in the current transaction. You can't execute queries until the end of the 'atomic' block.
2025-05-01T17:01:51.914130,4658,,FAILED,An error occurred in the current transaction. You can't execute queries until the end of the 'atomic' block.
2025-05-01T17:01:51.915130,4659,,FAILED,An error occurred in the current transaction. You can't execute queries until the end of the 'atomic' block.
2025-05-01T17:01:51.916131,4660,,FAILED,An error occurred in the current transaction. You can't execute queries until the end of the 'atomic' block.
2025-05-01T17:01:51.917131,4661,,FAILED,An error occurred in the current transaction. You can't execute queries until the end of the 'atomic' block.
2025-05-01T17:01:51.918131,4662,,FAILED,An error occurred in the current transaction. You can't execute queries until the end of the 'atomic' block.
2025-05-01T17:01:51.918131,4663,,FAILED,An error occurred in the current transaction. You can't execute queries until the end of the 'atomic' block.
2025-05-01T17:01:51.919131,4664,,FAILED,An error occurred in the current transaction. You can't execute queries until the end of the 'atomic' block.
2025-05-01T17:01:51.920129,4665,,FAILED,An error occurred in the current transaction. You can't execute queries until the end of the 'atomic' block.
2025-05-01T17:01:51.921130,4666,,FAILED,An error occurred in the current transaction. You can't execute queries until the end of the 'atomic' block.
2025-05-01T17:01:51.922131,4667,,FAILED,An error occurred in the current transaction. You can't execute queries until the end of the 'atomic' block.
2025-05-01T17:01:51.923130,4668,,FAILED,An error occurred in the current transaction. You can't execute queries until the end of the 'atomic' block.
2025-05-01T17:01:51.923130,4669,,FAILED,An error occurred in the current transaction. You can't execute queries until the end of the 'atomic' block.
2025-05-01T17:01:51.926131,4670,,FAILED,An error occurred in the current transaction. You can't execute queries until the end of the 'atomic' block.
2025-05-01T17:01:51.931258,4671,,FAILED,An error occurred in the current transaction. You can't execute queries until the end of the 'atomic' block.
2025-05-01T17:01:51.932259,4672,,FAILED,An error occurred in the current transaction. You can't execute queries until the end of the 'atomic' block.
2025-05-01T17:01:51.933258,4673,,FAILED,An error occurred in the current transaction. You can't execute queries until the end of the 'atomic' block.
2025-05-01T17:01:51.933258,4674,,FAILED,An error occurred in the current transaction. You can't execute queries until the end of the 'atomic' block.
2025-05-01T17:01:51.934259,4675,,FAILED,An error occurred in the current transaction. You can't execute queries until the end of the 'atomic' block.
2025-05-01T17:01:51.935243,4676,,FAILED,An error occurred in the current transaction. You can't execute queries until the end of the 'atomic' block.
2025-05-01T17:01:51.936258,4677,,FAILED,An error occurred in the current transaction. You can't execute queries until the end of the 'atomic' block.
2025-05-01T17:01:51.937257,4678,,FAILED,An error occurred in the current transaction. You can't execute queries until the end of the 'atomic' block.
2025-05-01T17:01:51.937257,4679,,FAILED,An error occurred in the current transaction. You can't execute queries until the end of the 'atomic' block.
2025-05-01T17:01:51.938258,4680,,FAILED,An error occurred in the current transaction. You can't execute queries until the end of the 'atomic' block.
2025-05-01T17:01:51.939257,4681,,FAILED,An error occurred in the current transaction. You can't execute queries until the end of the 'atomic' block.
2025-05-01T17:01:51.940257,4682,,FAILED,An error occurred in the current transaction. You can't execute queries until the end of the 'atomic' block.
2025-05-01T17:01:51.947560,4683,,FAILED,An error occurred in the current transaction. You can't execute queries until the end of the 'atomic' block.
2025-05-01T17:01:51.948580,4684,,FAILED,An error occurred in the current transaction. You can't execute queries until the end of the 'atomic' block.
2025-05-01T17:01:51.949580,4685,,FAILED,An error occurred in the current transaction. You can't execute queries until the end of the 'atomic' block.
2025-05-01T17:01:51.950580,4686,,FAILED,An error occurred in the current transaction. You can't execute queries until the end of the 'atomic' block.
2025-05-01T17:01:51.950580,4687,,FAILED,An error occurred in the current transaction. You can't execute queries until the end of the 'atomic' block.
2025-05-01T17:01:51.951564,4688,,FAILED,An error occurred in the current transaction. You can't execute queries until the end of the 'atomic' block.
2025-05-01T17:01:51.952579,4689,,FAILED,An error occurred in the current transaction. You can't execute queries until the end of the 'atomic' block.
2025-05-01T17:01:51.953579,4690,,FAILED,An error occurred in the current transaction. You can't execute queries until the end of the 'atomic' block.
2025-05-01T17:01:51.954579,4691,,FAILED,An error occurred in the current transaction. You can't execute queries until the end of the 'atomic' block.
2025-05-01T17:01:51.954579,4692,,FAILED,An error occurred in the current transaction. You can't execute queries until the end of the 'atomic' block.
2025-05-01T17:01:51.955559,4693,,FAILED,An error occurred in the current transaction. You can't execute queries until the end of the 'atomic' block.
2025-05-01T17:01:51.956579,4694,,FAILED,An error occurred in the current transaction. You can't execute queries until the end of the 'atomic' block.
2025-05-01T17:01:51.956579,4695,,FAILED,An error occurred in the current transaction. You can't execute queries until the end of the 'atomic' block.
2025-05-01T17:01:51.963541,4696,,FAILED,An error occurred in the current transaction. You can't execute queries until the end of the 'atomic' block.
2025-05-01T17:01:51.964543,4697,,FAILED,An error occurred in the current transaction. You can't execute queries until the end of the 'atomic' block.
2025-05-01T17:01:51.965538,4698,,FAILED,An error occurred in the current transaction. You can't execute queries until the end of the 'atomic' block.
2025-05-01T17:01:51.966561,4699,,FAILED,An error occurred in the current transaction. You can't execute queries until the end of the 'atomic' block.
2025-05-01T17:01:51.967563,4700,,FAILED,An error occurred in the current transaction. You can't execute queries until the end of the 'atomic' block.
2025-05-01T17:01:51.967563,4701,,FAILED,An error occurred in the current transaction. You can't execute queries until the end of the 'atomic' block.
2025-05-01T17:01:51.968563,4702,,FAILED,An error occurred in the current transaction. You can't execute queries until the end of the 'atomic' block.
2025-05-01T17:01:51.969541,4703,,FAILED,An error occurred in the current transaction. You can't execute queries until the end of the 'atomic' block.
2025-05-01T17:01:51.970561,4704,,FAILED,An error occurred in the current transaction. You can't execute queries until the end of the 'atomic' block.
2025-05-01T17:01:51.971563,4705,,FAILED,An error occurred in the current transaction. You can't execute queries until the end of the 'atomic' block.
2025-05-01T17:01:51.971563,4706,,FAILED,An error occurred in the current transaction. You can't execute queries until the end of the 'atomic' block.
2025-05-01T17:01:51.973562,4707,,FAILED,An error occurred in the current transaction. You can't execute queries until the end of the 'atomic' block.
2025-05-01T17:01:51.973562,4708,,FAILED,An error occurred in the current transaction. You can't execute queries until the end of the 'atomic' block.
2025-05-01T17:01:51.980302,4709,,FAILED,An error occurred in the current transaction. You can't execute queries until the end of the 'atomic' block.
2025-05-01T17:01:51.982299,4710,,FAILED,An error occurred in the current transaction. You can't execute queries until the end of the 'atomic' block.
2025-05-01T17:01:51.983298,4711,,FAILED,An error occurred in the current transaction. You can't execute queries until the end of the 'atomic' block.
2025-05-01T17:01:51.984298,4712,,FAILED,An error occurred in the current transaction. You can't execute queries until the end of the 'atomic' block.
2025-05-01T17:01:51.985299,4713,,FAILED,An error occurred in the current transaction. You can't execute queries until the end of the 'atomic' block.
2025-05-01T17:01:51.985299,4714,,FAILED,An error occurred in the current transaction. You can't execute queries until the end of the 'atomic' block.
2025-05-01T17:01:51.986297,4715,,FAILED,An error occurred in the current transaction. You can't execute queries until the end of the 'atomic' block.
2025-05-01T17:01:51.987297,4716,,FAILED,An error occurred in the current transaction. You can't execute queries until the end of the 'atomic' block.
2025-05-01T17:01:51.988297,4717,,FAILED,An error occurred in the current transaction. You can't execute queries until the end of the 'atomic' block.
2025-05-01T17:01:51.989297,4718,,FAILED,An error occurred in the current transaction. You can't execute queries until the end of the 'atomic' block.
2025-05-01T17:01:51.990298,4719,,FAILED,An error occurred in the current transaction. You can't execute queries until the end of the 'atomic' block.
2025-05-01T17:01:51.990298,4720,,FAILED,An error occurred in the current transaction. You can't execute queries until the end of the 'atomic' block.
2025-05-01T17:01:51.999703,4721,,FAILED,An error occurred in the current transaction. You can't execute queries until the end of the 'atomic' block.
2025-05-01T17:01:52.000704,4722,,FAILED,An error occurred in the current transaction. You can't execute queries until the end of the 'atomic' block.
2025-05-01T17:01:52.001680,4723,,FAILED,An error occurred in the current transaction. You can't execute queries until the end of the 'atomic' block.
2025-05-01T17:01:52.002704,4724,,FAILED,An error occurred in the current transaction. You can't execute queries until the end of the 'atomic' block.
2025-05-01T17:01:52.002704,4725,,FAILED,An error occurred in the current transaction. You can't execute queries until the end of the 'atomic' block.
2025-05-01T17:01:52.003679,4726,,FAILED,An error occurred in the current transaction. You can't execute queries until the end of the 'atomic' block.
2025-05-01T17:01:52.004703,4727,,FAILED,An error occurred in the current transaction. You can't execute queries until the end of the 'atomic' block.
2025-05-01T17:01:52.005703,4728,,FAILED,An error occurred in the current transaction. You can't execute queries until the end of the 'atomic' block.
2025-05-01T17:01:52.006703,4729,,FAILED,An error occurred in the current transaction. You can't execute queries until the end of the 'atomic' block.
2025-05-01T17:01:52.012663,4730,,FAILED,An error occurred in the current transaction. You can't execute queries until the end of the 'atomic' block.
2025-05-01T17:01:52.013662,4731,,FAILED,An error occurred in the current transaction. You can't execute queries until the end of the 'atomic' block.
2025-05-01T17:01:52.014662,4732,,FAILED,An error occurred in the current transaction. You can't execute queries until the end of the 'atomic' block.
2025-05-01T17:01:52.015662,4733,,FAILED,An error occurred in the current transaction. You can't execute queries until the end of the 'atomic' block.
